,tweet_id,retweet_count,favorite_count,in_reply_to_status_id,in_reply_to_user_id,tweet_timestamp,source,tweets,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,dog_rating_out_of_ten,rating_denominator,dog_name,doggo,floofer,pupper,puppo,dog_category,img_num,dog_breed_prediction,prediction_confidence
3621,699788877217865730,,,,,2016-02-17 02:54:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,,,,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12.0,10.0,Nala,None,None,None,None,None,1.0,Border_terrier,0.35506
3622,699779630832685056,,,,,2016-02-17 02:17:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Take all my money. 10/10 https://t.co/B28ebc5LzQ,,,,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10.0,10.0,None,None,None,None,None,None,1.0,malinois,0.706038
3623,699775878809702401,,,,,2016-02-17 02:02:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,,,,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11.0,10.0,Fillup,None,None,None,None,None,1.0,Dandie_Dinmont,0.271683
3624,699446877801091073,,,,,2016-02-16 04:15:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",,,,"https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12.0,10.0,Archie,None,None,None,None,None,3.0,Pembroke,0.9694
3625,699434518667751424,,,,,2016-02-16 03:25:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,,,,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12.0,10.0,None,None,None,pupper,None,pupper,1.0,golden_retriever,0.836572
3626,699423671849451520,,,,,2016-02-16 02:42:52 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",,,,https://twitter.com/dog_rates/status/699423671849451520/photo/1,10.0,10.0,None,None,None,None,None,None,1.0,pug,0.99786
3627,699413908797464576,,,,,2016-02-16 02:04:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",,,,https://twitter.com/dog_rates/status/699413908797464576/photo/1,11.0,10.0,Miley,None,None,None,None,None,1.0,Samoyed,0.517479
3628,699370870310113280,,,,,2016-02-15 23:13:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,,,,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11.0,10.0,Calbert,None,None,None,None,None,1.0,cairn,0.337557
3629,699323444782047232,,,,,2016-02-15 20:04:36 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",,,,https://twitter.com/dog_rates/status/699323444782047232/photo/1,10.0,10.0,None,None,None,None,None,None,1.0,Labrador_retriever,0.309696
3630,699072405256409088,,,,,2016-02-15 03:27:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,,,,https://twitter.com/dog_rates/status/699072405256409088/video/1,12.0,10.0,None,None,None,None,None,None,1.0,Shih-Tzu,0.599587
3631,699060279947165696,,,,,2016-02-15 02:38:53 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il,,,,https://vine.co/v/inlmMHxtqDD,12.0,10.0,Yukon,None,None,None,None,None,,,
3632,699036661657767936,,,,,2016-02-15 01:05:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,,,,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13.0,10.0,None,None,None,pupper,None,pupper,1.0,Chihuahua,0.222943
3633,698989035503689728,,,,,2016-02-14 21:55:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,,,,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13.0,10.0,Oliver,None,None,None,None,None,1.0,Norfolk_terrier,0.24634
3634,698953797952008193,,,,,2016-02-14 19:35:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,,,,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11.0,10.0,CeCe,None,None,None,None,None,1.0,Italian_greyhound,0.382378
3635,698907974262222848,,,,,2016-02-14 16:33:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,,,,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10.0,10.0,None,None,None,None,None,None,3.0,German_short-haired_pointer,0.983131
3636,698710712454139905,,,,,2016-02-14 03:29:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,,,,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10.0,10.0,Cuddles,None,None,None,None,None,1.0,Samoyed,0.329895
3637,698635131305795584,,,,,2016-02-13 22:29:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,,,,https://twitter.com/dog_rates/status/698635131305795584/video/1,12.0,10.0,None,None,None,None,None,None,1.0,Samoyed,0.15846400000000002
3638,698355670425473025,,,,,2016-02-13 03:59:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,,,,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10.0,10.0,Jessiga,None,None,None,None,None,1.0,pug,0.990191
3639,698342080612007937,,,,,2016-02-13 03:05:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,,,,https://twitter.com/dog_rates/status/698342080612007937/video/1,11.0,10.0,Maximus,None,None,None,None,None,1.0,boxer,0.8830479999999999
3640,698262614669991936,,,,,2016-02-12 21:49:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,,,,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11.0,10.0,Franklin,None,None,None,None,None,1.0,Italian_greyhound,0.107948
3641,698178924120031232,,,,,2016-02-12 16:16:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,,,,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10.0,10.0,Lily,None,None,None,None,None,1.0,Chesapeake_Bay_retriever,0.351868
3642,697995514407682048,,,,,2016-02-12 04:07:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",,,,https://twitter.com/dog_rates/status/697995514407682048/photo/1,11.0,10.0,None,None,None,None,None,None,1.0,Staffordshire_bullterrier,0.280222
3643,697990423684476929,,,,,2016-02-12 03:47:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,,,,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11.0,10.0,Doug,None,None,None,None,None,2.0,Pembroke,0.984783
3644,697943111201378304,,,,,2016-02-12 00:39:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,,,,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10.0,10.0,Cassie,None,None,None,None,None,1.0,Great_Dane,0.126924
3645,697881462549430272,,,,,2016-02-11 20:34:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,,,,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10.0,10.0,Carter,None,None,None,None,None,,,
3646,697616773278015490,,,,,2016-02-11 03:02:54 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,,,,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11.0,10.0,None,None,None,pupper,None,pupper,1.0,Lhasa,0.521931
3647,697596423848730625,,,,,2016-02-11 01:42:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,,,,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11.0,10.0,None,None,None,pupper,None,pupper,1.0,Shetland_sheepdog,0.621668
3648,697482927769255936,,,,,2016-02-10 18:11:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,,,,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11.0,10.0,Blipson,None,None,None,None,None,,,
3649,697270446429966336,,,,,2016-02-10 04:06:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,,,,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10.0,10.0,Bentley,None,None,None,None,None,1.0,toy_poodle,0.880014
3650,697255105972801536,,,,,2016-02-10 03:05:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,,,,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10.0,10.0,Charlie,None,None,None,None,None,1.0,Great_Dane,0.173989
3651,697242256848379904,,,,,2016-02-10 02:14:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,,,,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10.0,10.0,Oakley,None,None,None,None,None,,,
3652,696900204696625153,,,,,2016-02-09 03:35:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,,,,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12.0,10.0,Rosie,None,None,None,None,None,1.0,Chihuahua,0.297735
3653,696886256886657024,,,,,2016-02-09 02:40:05 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,,,,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12.0,10.0,None,None,None,None,None,None,1.0,kuvasz,0.383941
3654,696754882863349760,,,,,2016-02-08 17:58:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,,,,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10.0,10.0,Reptar,None,None,None,None,None,,,
3655,696744641916489729,,,,,2016-02-08 17:17:22 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,,,,https://vine.co/v/i1wrljBUjAu,10.0,10.0,Klevin,None,None,None,None,None,,,
3656,696518437233913856,,,,,2016-02-08 02:18:30 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh my god 10/10 for every little hot dog pupper,,,,,10.0,10.0,None,None,None,pupper,None,pupper,,,
3657,696488710901260288,,,,,2016-02-08 00:20:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 revolutionary af https://t.co/zKzq4nIY86,,,,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12.0,10.0,None,None,None,None,None,None,1.0,briard,0.369063
3658,696100768806522880,,,,,2016-02-06 22:38:50 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,,,,https://vine.co/v/i1KWj0vbvA9,10.0,10.0,None,None,None,pupper,None,pupper,,,
3659,695816827381944320,,,,,2016-02-06 03:50:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,,,,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11.0,10.0,None,None,None,None,None,None,1.0,Pomeranian,0.382234
3660,695794761660297217,,,,,2016-02-06 02:22:53 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,,,,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13.0,10.0,Wyatt,None,None,None,None,None,1.0,Samoyed,0.962139
3661,695767669421768709,,,6.75349384339542e+17,4196983835.0,2016-02-06 00:35:13 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,,,,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13.0,10.0,None,None,None,None,None,None,1.0,soft-coated_wheaten_terrier,0.805139
3662,695446424020918272,,,,,2016-02-05 03:18:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,,,,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12.0,10.0,None,None,None,None,None,None,1.0,basenji,0.748904
3663,695409464418041856,,,,,2016-02-05 00:51:51 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,,,,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10.0,10.0,Bob,None,None,None,None,None,1.0,pug,0.997445
3664,695314793360662529,,,,,2016-02-04 18:35:39 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,,,,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10.0,10.0,Colin,None,None,None,None,None,2.0,Maltese_dog,0.678547
3665,695095422348574720,,,,,2016-02-04 04:03:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,,,,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12.0,10.0,just,None,None,pupper,None,pupper,1.0,papillon,0.227784
3666,695074328191332352,,,,,2016-02-04 02:40:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,,,,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11.0,10.0,Lorenzo,None,None,pupper,None,pupper,1.0,Shih-Tzu,0.5101060000000001
3667,694905863685980160,,,,,2016-02-03 15:30:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,,,,https://twitter.com/dog_rates/status/694905863685980160/photo/1,10.0,10.0,Archie,None,None,None,None,None,,,
3668,694669722378485760,,,,,2016-02-02 23:52:22 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,,,,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",12.0,10.0,Phil,None,None,None,None,None,,,
3669,694356675654983680,,,6.70668383499735e+17,4196983835.0,2016-02-02 03:08:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",,,,https://twitter.com/dog_rates/status/694356675654983680/photo/1,10.0,10.0,None,None,None,pupper,None,pupper,,,
3670,694352839993344000,,,,,2016-02-02 02:53:12 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,,,,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10.0,10.0,Oliviér,None,None,None,None,None,2.0,Australian_terrier,0.407886
3671,694342028726001664,,,,,2016-02-02 02:10:14 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,,,,https://vine.co/v/iJWKejYdLlh,11.0,10.0,None,None,None,None,None,None,,,
3672,694206574471057408,,,,,2016-02-01 17:11:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",,,,https://twitter.com/dog_rates/status/694206574471057408/photo/1,10.0,10.0,None,None,None,None,None,None,1.0,Shih-Tzu,0.352547
3673,694001791655137281,,,,,2016-02-01 03:38:15 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,,,,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11.0,10.0,Chester,None,None,None,None,None,1.0,Pembroke,0.769999
3674,693993230313091072,,,,,2016-02-01 03:04:14 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,,,,https://vine.co/v/i5ETazP5hrm,12.0,10.0,None,None,None,None,None,None,,,
3675,693942351086120961,,,,,2016-01-31 23:42:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,,,,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10.0,10.0,Kobe,None,None,None,None,None,1.0,groenendael,0.550796
3676,693644216740769793,,,6.936422321512858e+17,4196983835.0,2016-01-31 03:57:23 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,,,,,10.0,10.0,None,None,None,None,None,None,,,
3677,693629975228977152,,,,,2016-01-31 03:00:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,,,,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",12.0,10.0,None,None,None,pupper,None,pupper,1.0,pug,0.841987
3678,693622659251335168,,,,,2016-01-31 02:31:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,,,,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10.0,10.0,None,None,None,None,None,None,1.0,malamute,0.449298
3679,693582294167244802,,,6.935722159383675e+17,1198988510.0,2016-01-30 23:51:19 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",,,,,11.0,10.0,None,None,None,None,None,None,,,
3680,693486665285931008,,,,,2016-01-30 17:31:20 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,,,,https://twitter.com/dog_rates/status/693486665285931008/video/1,11.0,10.0,Lincoln,None,None,None,None,None,,,
3681,693280720173801472,,,,,2016-01-30 03:52:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,,,,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10.0,10.0,Sadie,None,None,None,None,None,1.0,Labrador_retriever,0.340008
3682,693267061318012928,,,,,2016-01-30 02:58:42 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,,,,https://vine.co/v/i5n2irFUYWv,12.0,10.0,Oscar,None,None,None,None,None,,,
3683,693262851218264065,,,,,2016-01-30 02:41:58 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,,,,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11.0,10.0,None,None,None,pupper,None,pupper,1.0,golden_retriever,0.989333
3684,693155686491000832,,,,,2016-01-29 19:36:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,,,,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12.0,10.0,Dunkin,None,None,None,None,None,3.0,Shih-Tzu,0.69748
3685,693109034023534592,,,,,2016-01-29 16:30:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",,,,https://twitter.com/dog_rates/status/693109034023534592/video/1,11.0,10.0,None,None,None,None,None,None,1.0,cocker_spaniel,0.740013
3686,693095443459342336,,,,,2016-01-29 15:36:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,,,,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10.0,10.0,Milo,None,None,pupper,None,pupper,,,
3687,692905862751522816,,,,,2016-01-29 03:03:25 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,,,,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10.0,10.0,Wally,None,None,pupper,None,pupper,1.0,Mexican_hairless,0.162638
3688,692901601640583168,,,,,2016-01-29 02:46:29 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",,,,https://twitter.com/dog_rates/status/692901601640583168/photo/1,10.0,10.0,None,None,None,None,None,None,1.0,soft-coated_wheaten_terrier,0.403496
